DeviceID,DateID,BrowserID,OsID,CategoryID,NUM_OF_ACCESS,BROWSER_NAME,CATEGORY_NAME,CalendarQuarter,CalendarYear,DateAltKey,DayName,DayOfMonth,DayOfWeek,MonthName,MonthOfYear,DEVICE_NAME,DEVICE_TYPE,SCREEN_RESOLUTION,OS_NAME
180209,15,21,40,31,1,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,853x533,Windows XP
142386,15,21,40,31,30,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,960x720,Windows XP
142389,15,21,40,31,3,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,960x768,Windows XP
138134,15,32,40,31,11,IE,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1024x640,Windows XP
86606,15,32,40,31,8,IE,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1067x800,Windows XP
87180,15,32,40,31,4,IE,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1069x668,Windows XP
145698,15,32,40,31,1,IE,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1117x628,Windows XP
88595,15,32,40,31,2,IE,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1135x641,Windows XP
87272,15,32,40,31,8,IE,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1170x731,Windows XP
89186,15,32,40,31,15,IE,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1336x751,Windows XP
180209,15,32,40,31,4,IE,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,853x533,Windows XP
126815,15,74,40,31,1,UC Browser,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,480x800,Windows XP
126190,15,2,1,27,1,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,7XSP Optimus Pro,General_Mobile,480x800,Android
142994,15,2,1,27,1,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,Aevo NOTE II+,General_Mobile,540x960,Android
146516,15,2,1,27,1,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,Android,General_Mobile,1280x720,Android
90900,15,61,31,39,1,Other,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1391x783,Windows 7
85062,15,11,32,39,2,Chrome,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1024x600,Windows 8
86330,15,21,32,39,3,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1025x576,Windows 8
87172,15,21,32,39,5,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1067x600,Windows 8
87173,15,21,32,39,1,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1067x640,Windows 8
90692,15,21,32,39,3,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1525x858,Windows 8
163101,15,21,32,39,1,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,751x422,Windows 8
180209,15,21,32,39,1,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,853x533,Windows 8
153200,15,21,32,39,10,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,911x512,Windows 8
88504,15,32,32,39,3,IE,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1360x768,Windows 8
126815,15,32,32,39,38,IE,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,480x800,Windows 8
114019,15,34,37,39,14,IE Mobile,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Lumia 720,General_Mobile,356x593,Windows Phone
126807,15,34,37,39,1,IE Mobile,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia 800,General_Mobile,480x800,Windows Phone
88504,15,11,39,39,7,Chrome,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1360x768,Windows Vista
146850,15,11,40,39,4,Chrome,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1360x765,Windows XP
88504,15,11,40,39,553,Chrome,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1360x768,Windows XP
86918,15,12,40,39,1,Chrome Frame,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1093x614,Windows XP
87120,15,21,40,39,2,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1045x836,Windows XP
86607,15,21,40,39,47,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1067x853,Windows XP
87606,15,21,40,39,3,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1080x675,Windows XP
86918,15,21,40,39,1,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1093x614,Windows XP
145756,15,21,40,39,9,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1173x704,Windows XP
87870,15,21,40,39,6,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1173x880,Windows XP
90228,15,21,40,39,3,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1296x810,Windows XP
89257,15,21,40,39,1,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1400x1050,Windows XP
177495,15,21,40,39,1,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,597x448,Windows XP
180178,15,21,40,39,3,Firefox,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,840x525,Windows XP
85062,15,32,40,39,3,IE,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1024x600,Windows XP
87751,15,32,40,39,2,IE,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1229x983,Windows XP
89242,15,32,40,39,1,IE,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1382x864,Windows XP
147175,15,32,40,39,1,IE,Tâm sự,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1519x949,Windows XP
84393,15,1,1,28,1,Amazon Silk,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Kindle Fire,General_Mobile,1020x452,Android
89824,15,2,1,28,3,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,A10,General_Mobile,1280x800,Android
136093,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,ALCATEL ONE TOUCH 5020D,General_Mobile,480x800,Android
84885,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,B1-A71,General_Mobile,1024x600,Android
123714,15,2,1,28,7,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Dell Streak Pro (D43),General_Mobile,360x559,Android
126655,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Desire S,General_Mobile,480x800,Android
111871,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,e1101_v73_jhgg1ctp,General_Mobile,320x508,Android
136130,15,2,1,28,9,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,F50,General_Mobile,480x800,Android
178488,15,2,1,28,5,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,FPT HD V,General_Mobile,720x1280,Android
111883,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,G158,General_Mobile,320x508,Android
121107,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-B7510,General_Mobile,427x295,Android
126266,15,2,1,28,3,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I8160,General_Mobile,480x675,Android
141561,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I9003,General_Mobile,533x239,Android
173519,15,2,1,28,60,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I9082,General_Mobile,480x800,Android
106214,15,2,1,28,63,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I9100,General_Mobile,320x450,Android
111897,15,2,1,28,30,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I9100,General_Mobile,320x508,Android
160600,15,2,1,28,3,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I9100G,General_Mobile,533x295,Android
90115,15,2,1,28,3,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-N5100,General_Mobile,1280x800,Android
90118,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-N8010,General_Mobile,1280x800,Android
177548,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-P3113,General_Mobile,600x1024,Android
90119,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-P6810,General_Mobile,1280x800,Android
102351,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5660,General_Mobile,314x480,Android
82471,15,2,1,28,4,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5830i,General_Mobile,0x0,Android
94294,15,2,1,28,5,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S6102,General_Mobile,240x256,Android
101890,15,2,1,28,48,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S6102,General_Mobile,320x341,Android
173227,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S6102,General_Mobile,480x602,Android
106751,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S6500D,General_Mobile,320x395,Android
126309,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HD2,General_Mobile,480x720,Android
177002,15,2,1,28,39,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC Desire,General_Mobile,540x960,Android
179647,15,2,1,28,12,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC Desire,General_Mobile,800x480,Android
169804,15,2,1,28,3,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC Desire H,General_Mobile,369x546,Android
169766,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC DesireHD,General_Mobile,368x613,Android
116944,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC DesireHD,General_Mobile,369x591,Android
116976,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC DesireHD,General_Mobile,370x615,Android
161046,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC EVO,General_Mobile,540x960,Android
178516,15,2,1,28,92,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC One,General_Mobile,720x1280,Android
127110,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC One V,General_Mobile,480x800,Android
173542,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC OneSV,General_Mobile,480x800,Android
127112,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC POO,General_Mobile,480x800,Android
132190,15,2,1,28,9,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC Sensation,General_Mobile,540x960,Android
143189,15,2,1,28,19,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,HTC X515E,General_Mobile,540x960,Android
138004,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,i-mobile i-STYLE 8.2,General_Mobile,480x854,Android
179294,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A810K,General_Mobile,800x1280,Android
90131,15,2,1,28,11,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A820L,General_Mobile,1280x800,Android
170483,15,2,1,28,5,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A820L,General_Mobile,400x516,Android
146540,15,2,1,28,5,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A840S,General_Mobile,1280x720,Android
178532,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A850K/2.24,General_Mobile,720x1280,Android
127142,15,2,1,28,9,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,INFINITY_POWER,General_Mobile,480x800,Android
108817,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,iPhone,General_Mobile,320x403,Android
126764,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,KB901,General_Mobile,480x800,Android
142945,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Kindle Fire HD,General_Mobile,534x854,Android
108820,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Lenovo A60,General_Mobile,320x403,Android
178552,15,2,1,28,3,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Lenovo S920,General_Mobile,720x1280,Android
178558,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG OPTIMUS LTE HD,General_Mobile,720x1280,Android
82368,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-E400,General_Mobile,0x0,Android
87247,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-E980/E98010k,General_Mobile,1080x1920,Android
135629,15,2,1,28,13,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-F160K,General_Mobile,720x1280,Android
178562,15,2,1,28,7,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-F160K/F160K20h,General_Mobile,720x1280,Android
145432,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-LU6200/V20c,General_Mobile,720x1280,Android
106866,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-P500,General_Mobile,320x455,Android
165587,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-P768,General_Mobile,960x540,Android
135639,15,2,1,28,8,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-P880,General_Mobile,720x1280,Android
108884,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-SU760,General_Mobile,320x406,Android
179687,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-SU760,General_Mobile,800x480,Android
136827,15,2,1,28,8,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-SU870,General_Mobile,480x800,Android
163197,15,2,1,28,4,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,LG-V909,General_Mobile,768x1280,Android
110734,15,2,1,28,5,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,m190s,General_Mobile,320x508,Android
102933,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Masstel M120,General_Mobile,320x401,Android
138101,15,2,1,28,9,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,ME172V,General_Mobile,1024x600,Android
143220,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,mobiistar touch BEAN 454,General_Mobile,540x960,Android
127554,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,mobiistar touch LAI 512,General_Mobile,480x854,Android
104478,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Mobiistar Touch S08,General_Mobile,320x415,Android
173021,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Mobiistar Touch S30,General_Mobile,480x295,Android
157075,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Mobiistar_Touch_Lai_5.0,General_Mobile,320x452,Android
110440,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,MT6515-MT6515-H003/1.0 Android/4.0.3 Release/04.02.2013 Browser/AppleWebKit533.1,General_Mobile,320x452,Android
155676,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,320x373,Android
162905,15,2,1,28,11,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,720x1280,Android
157084,15,2,1,28,5,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Q-Smart model S6,General_Mobile,320x452,Android
106899,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Q-Smart S2,General_Mobile,320x455,Android
156036,15,2,1,28,10,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Qmobile S13,General_Mobile,320x403,Android
107298,15,2,1,28,5,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Qmobile S13,General_Mobile,320x455,Android
156037,15,2,1,28,8,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Qmobile-S11,General_Mobile,320x403,Android
150844,15,2,1,28,3,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,R815,General_Mobile,480x800,Android
161103,15,2,1,28,17,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Revo_Max_2013,General_Mobile,540x960,Android
173653,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,S06,General_Mobile,480x800,Android
116246,15,2,1,28,4,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SAMSUNG GT-I9001/I9001BUKPC,General_Mobile,320x508,Android
162920,15,2,1,28,3,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SAMSUNG-SGH-I747,General_Mobile,720x1280,Android
116258,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SCH-i809,General_Mobile,320x508,Android
143245,15,2,1,28,7,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,Sensation_4G,General_Mobile,540x960,Android
178624,15,2,1,28,21,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SHV-E120K,General_Mobile,720x1280,Android
88388,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SHV-E140L,General_Mobile,1280x800,Android
179327,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SHV-E160K/KKJMK2,General_Mobile,800x1280,Android
170523,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SHV-E160L,General_Mobile,400x537,Android
157097,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SHW-M130K,General_Mobile,320x452,Android
177573,15,2,1,28,39,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SM-T211,General_Mobile,600x1024,Android
132555,15,2,1,28,4,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SonyEricssonLT18i,General_Mobile,569x239,Android
178638,15,2,1,28,18,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SonyEricssonLT26i,General_Mobile,720x1280,Android
161426,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SonyEricssonMT15i,General_Mobile,569x239,Android
127579,15,2,1,28,2,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SonyEricssonMT27i,General_Mobile,480x854,Android
164703,15,2,1,28,1,Android,Thế giới,1,2014,2014-01-25,Saturday,25,7,January,1,SonyEricssonMT27i,General_Mobile,854x480,Android
107396,15,2,1,27,7,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,Android,General_Mobile,320x463,Android
145261,15,2,1,27,16,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,AVEO X7,General_Mobile,1080x1920,Android
84885,15,2,1,27,3,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,B1-A71,General_Mobile,1024x600,Android
173919,15,2,1,27,4,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,C1905,General_Mobile,480x854,Android
136109,15,2,1,27,2,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,C811 4G,General_Mobile,480x800,Android
157037,15,2,1,27,1,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,Callbar A3,General_Mobile,320x452,Android
112506,15,2,1,27,2,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,CINK+,General_Mobile,320x480,Android
116185,15,2,1,27,3,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,Dell Streak Pro,General_Mobile,360x595,Android
115339,15,2,1,27,3,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,Dell Streak Pro,General_Mobile,360x615,Android
126655,15,2,1,27,1,Android,Thời sự,1,2014,2014-01-25,Saturday,25,7,January,1,Desire S,General_Mobile,480x800,Android
86565,15,21,31,31,138,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1047x589,Windows 7
86605,15,21,31,31,7,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1067x683,Windows 7
145700,15,21,31,31,10,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1120x630,Windows 7
88607,15,21,31,31,1,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1143x858,Windows 7
88619,15,21,31,31,3,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1152x648,Windows 7
87847,15,21,31,31,53,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1152x720,Windows 7
87713,15,21,31,31,3,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1207x678,Windows 7
88543,15,21,31,31,5,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1400x875,Windows 7
90527,15,21,31,31,1,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1503x845,Windows 7
90692,15,21,31,31,24,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1525x858,Windows 7
147537,15,21,31,31,112,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1680x1050,Windows 7
147823,15,21,31,31,13,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1920x1200,Windows 7
162624,15,21,31,31,25,Firefox,Thể thao,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,683x384,Windows 7
